Unnamed: 0,type,id,attributes.adjusted_odds,attributes.board_time,attributes.custom_image,attributes.description,attributes.end_time,attributes.flash_sale_line_score,attributes.game_id,attributes.is_promo,attributes.line_score,attributes.odds_type,attributes.projection_type,attributes.rank,attributes.refundable,attributes.start_time,attributes.stat_type,relationships.league.data.id,attributes.status,attributes.tv_channel,attributes.updated_at,relationships.duration.data,relationships.league.data.type,relationships.new_player.data.type,relationships.new_player.data.id,relationships.projection_type.data.type,relationships.projection_type.data.id,relationships.stat_type.data.type,relationships.stat_type.data.id,attributes.hr_20,attributes.today,attributes.discount_percentage,relationships.duration.data.type,relationships.duration.data.id
514,projection,2745069,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,68.5,standard,Single Stat,25,True,2024-07-14T09:56:00-04:00,Strokes,1,pre_game,,2024-07-13T20:47:58-04:00,,league,new_player,202402,projection_type,2,stat_type,82,True,,,,
1114,projection,2745464,,2024-07-10T18:51:00-04:00,,Champions at Keene Trace RD 4,,,cf255b74-d204-4b16-bb03-bf0900c4e9e6,False,67.5,standard,Single Stat,102,True,2024-07-14T14:50:00-04:00,Strokes,1,pre_game,,2024-07-13T22:21:38-04:00,,league,new_player,96011,projection_type,2,stat_type,82,True,,,,
224,projection,2745053,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,68.5,standard,Single Stat,9,True,2024-07-14T10:07:00-04:00,Strokes,1,pre_game,,2024-07-13T20:47:46-04:00,,league,new_player,145518,projection_type,2,stat_type,82,True,,,,
848,projection,2745342,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,4.5,standard,Single Stat,40,True,2024-07-14T10:29:00-04:00,Birdies Or Better,1,pre_game,,2024-07-13T22:15:30-04:00,,league,new_player,64543,projection_type,2,stat_type,32,True,,,,
463,projection,2745207,,2024-07-10T18:51:00-04:00,,Matteo Manassero,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,0.0,standard,Single Stat,21,True,2024-07-14T08:39:00-04:00,Birdies or Better Matchup,1,pre_game,,2024-07-13T22:15:27-04:00,,league,new_player,3388,projection_type,2,stat_type,193,True,,,,
113,projection,2745023,,2024-07-12T19:38:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,5.0,standard,Single Stat,4,True,2024-07-14T10:40:00-04:00,Birdies Or Better,1,pre_game,,2024-07-13T22:28:52-04:00,,league,new_player,126066,projection_type,2,stat_type,32,True,,,,
19,projection,2745045,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,66.0,standard,Single Stat,1,True,2024-07-14T09:56:00-04:00,Strokes,1,pre_game,,2024-07-13T20:31:19-04:00,,league,new_player,64198,projection_type,2,stat_type,82,True,,,,
1108,projection,2745463,,2024-07-10T18:51:00-04:00,,Champions at Keene Trace RD 4,,,cf255b74-d204-4b16-bb03-bf0900c4e9e6,False,67.5,standard,Single Stat,101,True,2024-07-14T14:40:00-04:00,Strokes,1,pre_game,,2024-07-13T22:19:51-04:00,,league,new_player,192142,projection_type,2,stat_type,82,True,,,,
459,projection,2745065,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,68.5,standard,Single Stat,21,True,2024-07-14T08:39:00-04:00,Strokes,1,pre_game,,2024-07-13T20:37:31-04:00,,league,new_player,142904,projection_type,2,stat_type,82,True,,,,
1119,projection,2745447,,2024-07-10T18:51:00-04:00,,Champions at Keene Trace RD 4,,,cf255b74-d204-4b16-bb03-bf0900c4e9e6,False,5.5,standard,Single Stat,103,True,2024-07-14T14:30:00-04:00,Birdies Or Better,1,pre_game,,2024-07-13T22:27:41-04:00,,league,new_player,202431,projection_type,2,stat_type,32,True,,,,
499,projection,2745068,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,67.5,standard,Single Stat,24,True,2024-07-14T10:18:00-04:00,Strokes,1,pre_game,,2024-07-13T20:31:42-04:00,,league,new_player,67019,projection_type,2,stat_type,82,True,,,,
20,projection,2745020,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,5.5,standard,Single Stat,1,True,2024-07-14T09:56:00-04:00,Birdies Or Better,1,pre_game,,2024-07-13T22:15:17-04:00,,league,new_player,64198,projection_type,2,stat_type,32,True,,,,
351,projection,2745059,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,67.5,standard,Single Stat,15,True,2024-07-14T06:29:00-04:00,Strokes,1,pre_game,,2024-07-13T21:27:30-04:00,,league,new_player,67021,projection_type,2,stat_type,82,True,,,,
781,projection,2745042,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,4.5,standard,Single Stat,30,True,2024-07-14T09:09:00-04:00,Birdies Or Better,1,pre_game,,2024-07-13T22:15:29-04:00,,league,new_player,126958,projection_type,2,stat_type,32,True,,,,
511,projection,2745209,,2024-07-10T18:51:00-04:00,,Ugo Coussaud,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,0.0,standard,Single Stat,25,True,2024-07-14T09:09:00-04:00,Birdies or Better Matchup,1,pre_game,,2024-07-13T22:15:28-04:00,,league,new_player,202402,projection_type,2,stat_type,193,True,,,,
491,projection,2745039,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,4.5,standard,Single Stat,23,True,2024-07-14T04:14:00-04:00,Birdies Or Better,1,pre_game,,2024-07-13T22:15:28-04:00,,league,new_player,64200,projection_type,2,stat_type,32,True,True,,,
1187,projection,2745459,,2024-07-10T18:51:00-04:00,,Champions at Keene Trace RD 4,,,cf255b74-d204-4b16-bb03-bf0900c4e9e6,False,4.5,standard,Single Stat,117,True,2024-07-14T09:10:00-04:00,Birdies Or Better,1,pre_game,,2024-07-13T22:49:34-04:00,,league,new_player,67017,projection_type,2,stat_type,32,True,,,,
446,projection,2745206,,2024-07-10T18:51:00-04:00,,Sahith Theegala,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,0.0,standard,Single Stat,20,True,2024-07-14T09:34:00-04:00,Birdies or Better Matchup,1,pre_game,,2024-07-13T22:15:27-04:00,,league,new_player,3365,projection_type,2,stat_type,193,True,,,,
803,projection,2745214,,2024-07-10T18:51:00-04:00,,Alex Noren,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,0.0,standard,Single Stat,33,True,2024-07-14T07:54:00-04:00,Birdies or Better Matchup,1,pre_game,,2024-07-13T22:15:30-04:00,,league,new_player,61,projection_type,2,stat_type,193,True,,,,
494,projection,2745067,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,67.5,standard,Single Stat,23,True,2024-07-14T04:14:00-04:00,Strokes,1,pre_game,,2024-07-13T20:34:04-04:00,,league,new_player,64200,projection_type,2,stat_type,82,True,True,,,
1185,projection,2745479,,2024-07-10T18:51:00-04:00,,Champions at Keene Trace RD 4,,,cf255b74-d204-4b16-bb03-bf0900c4e9e6,False,68.5,standard,Single Stat,117,True,2024-07-14T09:10:00-04:00,Strokes,1,pre_game,,2024-07-13T22:24:26-04:00,,league,new_player,67017,projection_type,2,stat_type,82,True,,,,
521,projection,2745071,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,67.5,standard,Single Stat,27,True,2024-07-14T10:07:00-04:00,Strokes,1,pre_game,,2024-07-13T20:34:03-04:00,,league,new_player,65974,projection_type,2,stat_type,82,True,,,,
782,projection,2745043,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,4.5,standard,Single Stat,31,True,2024-07-14T08:39:00-04:00,Birdies Or Better,1,pre_game,,2024-07-13T22:15:29-04:00,,league,new_player,79857,projection_type,2,stat_type,32,True,,,,
429,projection,2745064,,2024-07-10T18:51:00-04:00,,The Renaissance Club RD 4,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,67.5,standard,Single Stat,20,True,2024-07-14T09:34:00-04:00,Strokes,1,pre_game,,2024-07-13T20:33:58-04:00,,league,new_player,65019,projection_type,2,stat_type,82,True,,,,
1154,projection,2745471,,2024-07-10T18:51:00-04:00,,Champions at Keene Trace RD 4,,,cf255b74-d204-4b16-bb03-bf0900c4e9e6,False,68.0,standard,Single Stat,109,True,2024-07-14T14:00:00-04:00,Strokes,1,pre_game,,2024-07-13T22:22:28-04:00,,league,new_player,67687,projection_type,2,stat_type,82,True,,,,
1153,projection,2745470,,2024-07-10T18:51:00-04:00,,Champions at Keene Trace RD 4,,,cf255b74-d204-4b16-bb03-bf0900c4e9e6,False,68.0,standard,Single Stat,108,True,2024-07-14T13:45:00-04:00,Strokes,1,pre_game,,2024-07-13T22:22:28-04:00,,league,new_player,145624,projection_type,2,stat_type,82,True,,,,
186,projection,2745200,,2024-07-10T18:51:00-04:00,,Justin Thomas,,,cfbdcff8-02c5-43b7-97c5-058f059bda0a,False,0.0,standard,Single Stat,7,True,2024-07-14T05:59:00-04:00,Birdies or Better Matchup,1,pre_game,,2024-07-13T22:15:21-04:00,,league,new_player,70184,projection_type,2,stat_type,193,True,True,,,
1155,projection,2745452,,2024-07-10T18:51:00-04:00,,Champions at Keene Trace RD 4,,,cf255b74-d204-4b16-bb03-bf0900c4e9e6,False,5.5,standard,Single Stat,109,True,2024-07-14T14:00:00-04:00,Birdies Or Better,1,pre_game,,2024-07-13T23:24:42-04:00,,league,new_player,67687,projection_type,2,stat_type,32,True,,,,
1300,projection,2745830,,2024-07-14T01:15:00-04:00,,SF,,,74ca7bef-af40-4f12-8700-5b2735d248fa,False,1.5,standard,Single Stat,223,True,2024-07-14T16:05:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-14T01:16:41-04:00,,league,new_player,67511,projection_type,2,stat_type,282,True,,,,
1254,projection,2745871,,2024-07-14T01:34:00-04:00,,WSH,,,95e8c374-0480-4ee8-95cc-5762a5807811,False,4.0,standard,Single Stat,181,True,2024-07-14T14:10:00-04:00,Pitcher Strikeouts,2,pre_game,,2024-07-14T01:35:40-04:00,,league,new_player,139532,projection_type,2,stat_type,311,True,,,,
1255,projection,2745872,,2024-07-14T01:34:00-04:00,,MIL,,,95e8c374-0480-4ee8-95cc-5762a5807811,False,5.0,standard,Single Stat,182,True,2024-07-14T14:10:00-04:00,Pitcher Strikeouts,2,pre_game,,2024-07-14T01:36:07-04:00,,league,new_player,140652,projection_type,2,stat_type,311,True,,,,
1718,projection,2743847,,2024-07-13T22:10:00-04:00,,CWS,,,0b6b3c98-9b78-46a7-a446-8d6c53f21f8e,False,7.0,standard,Single Stat,921,True,2024-07-14T14:10:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-13T22:15:10-04:00,,league,new_player,67525,projection_type,2,stat_type,172,True,,,,
1257,projection,2745873,,2024-07-14T01:36:00-04:00,,MIL,,,95e8c374-0480-4ee8-95cc-5762a5807811,False,1.5,standard,Single Stat,184,True,2024-07-14T14:10:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-14T01:39:34-04:00,,league,new_player,201096,projection_type,2,stat_type,282,True,,,,
1012,projection,2745531,,2024-07-13T23:14:00-04:00,,CLE,,,3bef6580-201a-4a82-b3f0-1802125e46df,False,1.5,standard,Single Stat,68,True,2024-07-14T13:40:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-13T23:16:28-04:00,,league,new_player,67789,projection_type,2,stat_type,282,True,,,,
1258,projection,2745877,,2024-07-14T01:36:00-04:00,,WSH,,,95e8c374-0480-4ee8-95cc-5762a5807811,False,1.5,standard,Single Stat,185,True,2024-07-14T14:10:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-14T01:39:49-04:00,,league,new_player,67528,projection_type,2,stat_type,282,True,,,,
1259,projection,2745874,,2024-07-14T01:36:00-04:00,,MIL,,,95e8c374-0480-4ee8-95cc-5762a5807811,False,1.5,standard,Single Stat,186,True,2024-07-14T14:10:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-14T01:42:05-04:00,,league,new_player,67755,projection_type,2,stat_type,282,True,,,,
1725,projection,2743854,,2024-07-13T22:10:00-04:00,,TEX,,,df2cf1f1-cbaa-4ebd-a3ea-f0b6a0bc9943,False,7.0,standard,Single Stat,928,True,2024-07-14T14:10:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-14T01:15:13-04:00,,league,new_player,67545,projection_type,2,stat_type,172,True,,,,
1260,projection,2745878,,2024-07-14T01:38:00-04:00,,WSH,,,95e8c374-0480-4ee8-95cc-5762a5807811,False,0.5,standard,Single Stat,187,True,2024-07-14T14:10:00-04:00,Runs,2,pre_game,,2024-07-14T01:39:50-04:00,,league,new_player,127193,projection_type,2,stat_type,58,True,,,,
1262,projection,2745879,,2024-07-14T01:38:00-04:00,,WSH,,,95e8c374-0480-4ee8-95cc-5762a5807811,False,0.5,standard,Single Stat,189,True,2024-07-14T14:10:00-04:00,Runs,2,pre_game,,2024-07-14T01:39:50-04:00,,league,new_player,67527,projection_type,2,stat_type,58,True,,,,
1261,projection,2745875,,2024-07-14T01:36:00-04:00,,MIL,,,95e8c374-0480-4ee8-95cc-5762a5807811,False,1.5,standard,Single Stat,188,True,2024-07-14T14:10:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-14T01:40:51-04:00,,league,new_player,127938,projection_type,2,stat_type,282,True,,,,
1263,projection,2745880,,2024-07-14T01:38:00-04:00,,WSH,,,95e8c374-0480-4ee8-95cc-5762a5807811,False,0.5,standard,Single Stat,191,True,2024-07-14T14:10:00-04:00,Runs,2,pre_game,,2024-07-14T01:39:50-04:00,,league,new_player,127196,projection_type,2,stat_type,58,True,,,,
1330,projection,2745835,,2024-07-14T01:15:00-04:00,,MIN,,,74ca7bef-af40-4f12-8700-5b2735d248fa,False,1.5,standard,Single Stat,228,True,2024-07-14T16:05:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-14T01:19:35-04:00,,league,new_player,71007,projection_type,2,stat_type,282,True,,,,
1715,projection,2743844,,2024-07-13T22:10:00-04:00,,COL,,,2be7f344-b7d0-48c7-b476-e299df531d0a,False,8.0,standard,Single Stat,918,True,2024-07-14T13:40:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-13T22:12:39-04:00,,league,new_player,67573,projection_type,2,stat_type,172,True,,,,
1009,projection,2745530,,2024-07-13T23:14:00-04:00,,TB,,,3bef6580-201a-4a82-b3f0-1802125e46df,False,1.5,standard,Single Stat,67,True,2024-07-14T13:40:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-13T23:17:06-04:00,,league,new_player,67959,projection_type,2,stat_type,282,True,,,,
1699,projection,2743827,,2024-07-13T22:10:00-04:00,,BAL,,,a32b0b7c-f044-4f50-9b57-abaf0be2f053,False,9.5,standard,Single Stat,901,True,2024-07-14T11:35:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-14T00:06:28-04:00,,league,new_player,67620,projection_type,2,stat_type,172,True,,,,
1716,projection,2743845,,2024-07-13T22:10:00-04:00,,COL,,,2be7f344-b7d0-48c7-b476-e299df531d0a,False,7.0,standard,Single Stat,919,True,2024-07-14T13:40:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-13T22:18:33-04:00,,league,new_player,67802,projection_type,2,stat_type,172,True,,,,
1298,projection,2745828,,2024-07-14T01:11:00-04:00,,SF,,,74ca7bef-af40-4f12-8700-5b2735d248fa,False,4.0,standard,Single Stat,221,True,2024-07-14T16:05:00-04:00,Pitcher Strikeouts,2,pre_game,,2024-07-14T01:12:10-04:00,,league,new_player,189932,projection_type,2,stat_type,311,True,,,,
1299,projection,2745829,,2024-07-14T01:11:00-04:00,,MIN,,,74ca7bef-af40-4f12-8700-5b2735d248fa,False,5.5,standard,Single Stat,222,True,2024-07-14T16:05:00-04:00,Pitcher Strikeouts,2,pre_game,,2024-07-14T01:13:20-04:00,,league,new_player,193720,projection_type,2,stat_type,311,True,,,,
1341,projection,2745605,,2024-07-13T23:26:00-04:00,,ATL,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,0.5,standard,Single Stat,264,True,2024-07-14T16:10:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-13T23:30:28-04:00,,league,new_player,200582,projection_type,2,stat_type,282,True,,,,
1717,projection,2743846,,2024-07-13T22:10:00-04:00,,PIT,,,0b6b3c98-9b78-46a7-a446-8d6c53f21f8e,False,7.0,standard,Single Stat,920,True,2024-07-14T14:10:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-13T22:32:09-04:00,,league,new_player,67515,projection_type,2,stat_type,172,True,,,,
1354,projection,2745826,,2024-07-14T01:05:00-04:00,,AZ,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,standard,Single Stat,291,True,2024-07-14T16:10:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-14T01:15:52-04:00,,league,new_player,199795,projection_type,2,stat_type,282,True,,,,
1704,projection,2743832,,2024-07-13T22:10:00-04:00,,OAK,,,ddaf2b6b-1afb-459f-a17e-a4572ade1102,False,8.0,standard,Single Stat,906,True,2024-07-14T13:35:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-13T22:10:41-04:00,,league,new_player,67532,projection_type,2,stat_type,172,True,,,,
1701,projection,2743829,,2024-07-13T22:10:00-04:00,,BAL,,,a32b0b7c-f044-4f50-9b57-abaf0be2f053,False,9.5,standard,Single Stat,903,True,2024-07-14T11:35:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-14T01:19:59-04:00,,league,new_player,192614,projection_type,2,stat_type,172,True,,,,
1278,projection,2745574,,2024-07-13T23:18:00-04:00,,CHC,,,a3034fb5-7615-423a-9789-5e3f4743843d,False,4.0,standard,Single Stat,202,True,2024-07-14T14:15:00-04:00,Pitcher Strikeouts,2,pre_game,,2024-07-13T23:20:54-04:00,,league,new_player,68126,projection_type,2,stat_type,311,True,,,,
1712,projection,2743841,,2024-07-13T22:10:00-04:00,,CLE,,,3bef6580-201a-4a82-b3f0-1802125e46df,False,7.0,standard,Single Stat,915,True,2024-07-14T13:40:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-13T22:14:46-04:00,,league,new_player,67504,projection_type,2,stat_type,172,True,,,,
1281,projection,2745575,,2024-07-13T23:19:00-04:00,,STL,,,a3034fb5-7615-423a-9789-5e3f4743843d,False,1.5,standard,Single Stat,203,True,2024-07-14T14:15:00-04:00,Total Bases,2,pre_game,,2024-07-13T23:24:48-04:00,,league,new_player,67941,projection_type,2,stat_type,42,True,,,,
1711,projection,2743840,,2024-07-13T22:10:00-04:00,,TB,,,3bef6580-201a-4a82-b3f0-1802125e46df,False,6.5,standard,Single Stat,914,True,2024-07-14T13:40:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-13T22:16:43-04:00,,league,new_player,67698,projection_type,2,stat_type,172,True,,,,
1710,projection,2743839,,2024-07-13T22:10:00-04:00,,CLE,,,3bef6580-201a-4a82-b3f0-1802125e46df,False,7.0,standard,Single Stat,913,True,2024-07-14T13:40:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-13T22:19:56-04:00,,league,new_player,67503,projection_type,2,stat_type,172,True,,,,
1287,projection,2745589,,2024-07-13T23:21:00-04:00,,STL,,,a3034fb5-7615-423a-9789-5e3f4743843d,False,1.5,standard,Single Stat,205,True,2024-07-14T14:15:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-13T23:28:19-04:00,,league,new_player,67581,projection_type,2,stat_type,282,True,,,,
1721,projection,2743850,,2024-07-13T22:10:00-04:00,,WSH,,,95e8c374-0480-4ee8-95cc-5762a5807811,False,7.0,standard,Single Stat,924,True,2024-07-14T14:10:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-13T22:16:10-04:00,,league,new_player,127196,projection_type,2,stat_type,172,True,,,,
1714,projection,2743843,,2024-07-13T22:10:00-04:00,,DET,,,16521d3d-e8dc-43c5-8eee-24ca3dda70ea,False,8.0,standard,Single Stat,917,True,2024-07-14T13:40:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-13T22:10:41-04:00,,league,new_player,67590,projection_type,2,stat_type,172,True,,,,
1709,projection,2743838,,2024-07-13T22:10:00-04:00,,TB,,,3bef6580-201a-4a82-b3f0-1802125e46df,False,7.5,standard,Single Stat,912,True,2024-07-14T13:40:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-13T22:14:44-04:00,,league,new_player,67669,projection_type,2,stat_type,172,True,,,,
1292,projection,2745590,,2024-07-13T23:21:00-04:00,,CHC,,,a3034fb5-7615-423a-9789-5e3f4743843d,False,1.5,standard,Single Stat,206,True,2024-07-14T14:15:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-13T23:33:01-04:00,,league,new_player,73951,projection_type,2,stat_type,282,True,,,,
1293,projection,2745591,,2024-07-13T23:21:00-04:00,,STL,,,a3034fb5-7615-423a-9789-5e3f4743843d,False,1.5,standard,Single Stat,207,True,2024-07-14T14:15:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-13T23:27:15-04:00,,league,new_player,127133,projection_type,2,stat_type,282,True,,,,
1700,projection,2743828,,2024-07-13T22:10:00-04:00,,NYY,,,a32b0b7c-f044-4f50-9b57-abaf0be2f053,False,6.0,standard,Single Stat,902,True,2024-07-14T11:35:00-04:00,Hitter Fantasy Score,2,pre_game,,2024-07-14T01:04:32-04:00,,league,new_player,74215,projection_type,2,stat_type,172,True,,,,
1294,projection,2745592,,2024-07-13T23:21:00-04:00,,CHC,,,a3034fb5-7615-423a-9789-5e3f4743843d,False,1.5,standard,Single Stat,208,True,2024-07-14T14:15:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-13T23:23:17-04:00,,league,new_player,67535,projection_type,2,stat_type,282,True,,,,
1296,projection,2745594,,2024-07-13T23:21:00-04:00,,CHC,,,a3034fb5-7615-423a-9789-5e3f4743843d,False,1.5,standard,Single Stat,210,True,2024-07-14T14:15:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-13T23:28:30-04:00,,league,new_player,127880,projection_type,2,stat_type,282,True,,,,
1297,projection,2745595,,2024-07-13T23:21:00-04:00,,STL,,,a3034fb5-7615-423a-9789-5e3f4743843d,False,1.5,standard,Single Stat,211,True,2024-07-14T14:15:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-13T23:30:57-04:00,,league,new_player,192997,projection_type,2,stat_type,282,True,,,,
1271,projection,2745573,,2024-07-13T23:18:00-04:00,,STL,,,a3034fb5-7615-423a-9789-5e3f4743843d,False,4.5,standard,Single Stat,201,True,2024-07-14T14:15:00-04:00,Pitcher Strikeouts,2,pre_game,,2024-07-14T01:03:34-04:00,,league,new_player,125123,projection_type,2,stat_type,311,True,,,,
200,projection,2745490,,2024-07-13T22:53:00-04:00,,NYY,,,a32b0b7c-f044-4f50-9b57-abaf0be2f053,False,1.5,standard,Single Stat,8,True,2024-07-14T11:35:00-04:00,Hits+Runs+RBIs,2,pre_game,,2024-07-13T22:54:12-04:00,,league,new_player,74215,projection_type,2,stat_type,282,True,,,,
